iter	MAE	RMSE
5882	0.2984655536	0.4431449747
5883	0.298462782	0.443141339
5884	0.2984600086	0.4431353192
5885	0.2984576324	0.4431178589
5886	0.2984525153	0.4431099676
5887	0.2984467623	0.443099829
5888	0.2984430332	0.443094528
5889	0.2984404551	0.4430911143
5890	0.2984376376	0.4430863777
5891	0.2984356805	0.4430819605
5892	0.2984339872	0.4430788149
5893	0.2984313317	0.4430768074
5894	0.2984287242	0.4430743346
5895	0.2984241299	0.4430689819
5896	0.2984238072	0.4430641623
5897	0.2984234609	0.4430527741
5898	0.2984220213	0.4430487316
5899	0.2984209913	0.4430468221
5900	0.2984179271	0.4430395319
5901	0.2984155223	0.4430325712
5902	0.2984153689	0.4430324991
5903	0.2984153176	0.4430324895
5904	0.2984095854	0.4430264558
5905	0.2984077388	0.4430242484
5906	0.2984051376	0.443018137
5907	0.2984050277	0.4430142627
5908	0.2984024132	0.4430039592
5909	0.2983986736	0.4429943718
5910	0.2983976956	0.4429903663
5911	0.2983963932	0.4429895299
5912	0.2983908701	0.4429758323
5913	0.2983905956	0.4429651052
5914	0.2983881502	0.4429573431
5915	0.2983862813	0.4429511766
5916	0.2983814297	0.4429419636
5917	0.2983803542	0.4429380366
5918	0.2983742253	0.4429311823
5919	0.2983730942	0.4429293886
5920	0.2983722135	0.4429259556
5921	0.2983686152	0.4429203519
5922	0.2983659312	0.4429130636
5923	0.2983635742	0.4429087144
5924	0.2983603859	0.4429012283
5925	0.2983588607	0.4429000843
5926	0.2983539276	0.4428940666
5927	0.2983486469	0.4428821995
5928	0.2983469042	0.4428806761
5929	0.2983464552	0.4428784386
5930	0.2983437028	0.4428706585
5931	0.2983422716	0.4428629424
5932	0.2983413918	0.4428608808
5933	0.2983381045	0.4428570661
5934	0.2983380774	0.442857057
5935	0.2983375749	0.4428550018
5936	0.2983375218	0.4428549893
5937	0.2983357712	0.4428451985
5938	0.2983334893	0.4428410632
5939	0.2983317393	0.4428353075
5940	0.2983299703	0.4428212728
5941	0.2983227737	0.4428148771
5942	0.2983221875	0.4428115182
5943	0.2983130076	0.4428036664
5944	0.2983097709	0.4427973642
5945	0.2983097499	0.4427973556
5946	0.2983075303	0.4427940391
5947	0.2983033904	0.4427852065
5948	0.298302653	0.4427818355
5949	0.2983013036	0.4427808524
5950	0.2983009082	0.4427804705
5951	0.2982972717	0.4427757368
5952	0.2982941887	0.4427665547
5953	0.2982915679	0.4427603089
5954	0.2982879427	0.4427552143
5955	0.2982837372	0.4427430282
5956	0.2982810237	0.4427372227
5957	0.298277316	0.4427278704
5958	0.2982761695	0.4427207171
5959	0.2982737433	0.4427135965
5960	0.2982705863	0.442706918
5961	0.2982670752	0.4427016664
5962	0.2982652625	0.4426980507
5963	0.2982622588	0.4426893442
5964	0.29825765	0.4426764741
5965	0.2982548238	0.4426700844
5966	0.2982521388	0.4426643084
5967	0.2982520171	0.4426583112
5968	0.298245515	0.4426483666
5969	0.298241163	0.4426422611
5970	0.2982365843	0.442636777
5971	0.2982334387	0.4426335747
5972	0.2982314451	0.4426291355
5973	0.2982262745	0.4426218334
5974	0.2982199283	0.4426119249
5975	0.2982173055	0.4426054585
5976	0.2982168112	0.4426052448
5977	0.2982132062	0.4425949124
5978	0.2982116659	0.4425931349
5979	0.2982077028	0.442585581
5980	0.2981993741	0.4423838634
5981	0.2981993493	0.4423790046
5982	0.2981953131	0.4423731827
5983	0.2981941108	0.4423660657
5984	0.2981910277	0.4423623391
5985	0.2981908591	0.4423610662
5986	0.2981908708	0.4423565296
5987	0.2981898292	0.4423450703
5988	0.2981886887	0.4423430452
5989	0.2981876923	0.4423381705
5990	0.2981846208	0.4423288748
5991	0.2981818392	0.4423202139
5992	0.2981793564	0.4423172357
5993	0.2981773841	0.4423148587
5994	0.2981738603	0.4423059416
5995	0.2981737039	0.4423001334
5996	0.2981710521	0.4422939787
5997	0.2981616779	0.4422784059
5998	0.2981604444	0.4422734963
5999	0.2981588833	0.4422700156
6000	0.298155908	0.442263647
6001	0.2981513913	0.4422523199
6002	0.2981512146	0.442246715
6003	0.2981439722	0.442236038
6004	0.2981391239	0.4422303825
6005	0.2981351653	0.4422244197
6006	0.2981329407	0.4422187203
6007	0.2981328371	0.4422180039
6008	0.2981286265	0.4422073491
6009	0.2981252004	0.4422011722
6010	0.2981244014	0.4421945638
6011	0.2981237064	0.4421932848
6012	0.2981192629	0.4421871086
6013	0.2981164828	0.4421824604
6014	0.2981159532	0.4421822409
6015	0.2981055879	0.4421649017
6016	0.2981021747	0.442160659
6017	0.2980973225	0.442155634
6018	0.2980953638	0.4421474913
6019	0.2980905259	0.4421436986
6020	0.298086825	0.4421369064
6021	0.2980846147	0.4421313424
6022	0.2980776686	0.4421201019
6023	0.2980752771	0.4421124528
6024	0.2980695825	0.4421038891
6025	0.2980685139	0.4421003765
6026	0.2980652077	0.4420942816
6027	0.2980612968	0.4420776695
6028	0.2980602896	0.4420722473
6029	0.2980556286	0.4420684807
6030	0.2980540737	0.4420616093
6031	0.2980474105	0.4420512769
6032	0.298047299	0.4420512228
6033	0.2980437504	0.4420424381
6034	0.2980421878	0.4420319602
6035	0.2980396347	0.4420217519
6036	0.2980369392	0.4420169182
6037	0.2980322156	0.4420093774
6038	0.2980270398	0.44199893
6039	0.2980267369	0.4419958474
6040	0.2980226837	0.4419901912
6041	0.298018775	0.4419824488
6042	0.298014316	0.4419760722
6043	0.2980060841	0.4419681144
6044	0.2980048901	0.4419653413
6045	0.2980041193	0.4419637755
6046	0.2980036494	0.4419544944
6047	0.2979972756	0.4419350459
6048	0.2979940302	0.4419209565
6049	0.2979919378	0.4419171341
6050	0.2979873825	0.4419080358
6051	0.2979832292	0.4419037166
6052	0.2979826677	0.4419030163
6053	0.2979824408	0.4418975824
6054	0.2979807111	0.4418901591
6055	0.2979779939	0.4418846982
6056	0.2979713784	0.441874787
6057	0.2979680226	0.4418642894
6058	0.2979668411	0.4418609388
6059	0.2979610846	0.441853913
6060	0.2979590442	0.4418510178
6061	0.2979521381	0.441843872
6062	0.2979502799	0.4418385783
6063	0.2979487692	0.4418329566
6064	0.2979491396	0.4418328045
6065	0.2979490206	0.441832782
6066	0.297947	0.4418258951
6067	0.2979467797	0.4418240567
6068	0.2979452626	0.4418174898
6069	0.2979451025	0.4418039739
6070	0.2979410507	0.4417901524
6071	0.2979400992	0.4417869887
6072	0.2979361743	0.4417786462
6073	0.2979300945	0.4417723261
6074	0.2979228308	0.4417594644
6075	0.297919888	0.4417545362
6076	0.2979158121	0.4417474363
6077	0.2979076625	0.4415510773
6078	0.2979027919	0.4415449107
6079	0.2979019069	0.4415442208
6080	0.2978958644	0.441538182
6081	0.2978906331	0.441531643
6082	0.2978891633	0.4415282413
6083	0.2978840447	0.4415239163
6084	0.2978792652	0.4415146622
6085	0.2978782939	0.4415139712
6086	0.2978753125	0.4415068652
6087	0.2978701003	0.4415009333
6088	0.2978679457	0.4414937605
6089	0.2978645502	0.441483984
6090	0.297864472	0.4414839664
6091	0.2978639613	0.4414828555
6092	0.2978596096	0.441473704
6093	0.2978593179	0.4414684651
6094	0.2978577259	0.4414658599
6095	0.297856438	0.4414622629
6096	0.2978552999	0.441461797
6097	0.2978541059	0.4414593146
6098	0.2978453056	0.4414479637
6099	0.2978436218	0.4414440607
6100	0.2978416057	0.4414405156
6101	0.2978387703	0.4414339659
6102	0.2978365212	0.4414246238
6103	0.297832957	0.4414157231
6104	0.2978281002	0.4414053614
6105	0.2978242371	0.441400159
6106	0.2978202344	0.4413949469
6107	0.2978172921	0.4413911259
6108	0.2978127303	0.4413857407
6109	0.2978095104	0.4413771374
6110	0.2978043592	0.4413711155
6111	0.2978019738	0.4413657389
6112	0.297799631	0.4413600532
6113	0.2978006563	0.4413483952
6114	0.2977978795	0.4413405345
6115	0.2977964719	0.4413390779
6116	0.2977919229	0.4413324085
6117	0.2977877478	0.4413262611
6118	0.297781562	0.4413153825
6119	0.2977731577	0.4413047733
6120	0.2977698784	0.4412898678
6121	0.2977690779	0.4412805756
6122	0.2977656867	0.4412740052
6123	0.2977637557	0.4412679957
6124	0.297758205	0.4412578542
6125	0.2977562413	0.4412546955
6126	0.29775491	0.4412533161
6127	0.2977546893	0.4412435066
6128	0.2977512272	0.4412353433
6129	0.2977482446	0.4412291186
6130	0.2977449724	0.4412242963
6131	0.2977408206	0.4412171294
6132	0.2977382317	0.441212679
6133	0.297734633	0.4412034267
6134	0.2977293218	0.4411963209
6135	0.2977268451	0.4411867539
6136	0.2977251533	0.4411783659
6137	0.2977211689	0.441172724
6138	0.2977156013	0.4411634696
6139	0.2977134262	0.4411553968
6140	0.2977133076	0.4411553439
6141	0.2977121339	0.4411542936
6142	0.2977129855	0.4411121464
6143	0.2977098853	0.4411005695
6144	0.2977078598	0.441093154
6145	0.2977063817	0.4410912635
6146	0.297702535	0.4410842991
6147	0.2976969891	0.4410817223
6148	0.2976935546	0.4410737146
6149	0.2976924412	0.4410669226
6150	0.2976898524	0.4410626108
6151	0.2976831569	0.4410533966
6152	0.2976811601	0.4409692443
6153	0.2976783016	0.4409621554
6154	0.2976729073	0.4409590718
6155	0.2976673327	0.4409520218
6156	0.2976633344	0.44094742
6157	0.2976575196	0.440937999
6158	0.2976559493	0.4409315965
6159	0.2976524139	0.4409280525
6160	0.297648638	0.4409198018
6161	0.2976449314	0.4409158676
6162	0.297643757	0.4409109042
6163	0.2976421699	0.4409049615
6164	0.2976393344	0.4409020395
6165	0.2976367598	0.4408989229
6166	0.297629112	0.4408898651
6167	0.2976268899	0.4408839661
6168	0.2976214846	0.4408753843
6169	0.2976182099	0.4408639037
6170	0.2976140727	0.4408563817
6171	0.2976129792	0.4408498047
6172	0.2976079326	0.440841374
6173	0.2976065471	0.4408373738
6174	0.2976023076	0.4408224445
6175	0.2975985757	0.4408154661
6176	0.2975966239	0.4408095118
6177	0.2975930433	0.440802873
6178	0.2975913199	0.4408010486
6179	0.2975831215	0.4406496464
6180	0.2975803746	0.44064666
6181	0.2975793864	0.4406433076
6182	0.2975778331	0.4406367917
6183	0.2975775807	0.4406366938
6184	0.297560699	0.4406227782
6185	0.2975573143	0.4406127056
6186	0.2975563933	0.4406090221
6187	0.2975522976	0.4405938918
6188	0.2975520575	0.4405938033
6189	0.2975521978	0.4405845382
6190	0.2975483184	0.4405793328
6191	0.2975473019	0.4405729941
6192	0.2975441602	0.440568818
6193	0.2975416996	0.4405610279
6194	0.2975416077	0.4405609767
6195	0.2975339449	0.4405515226
6196	0.2975308098	0.4405481745
6197	0.297526754	0.4405431836
6198	0.2975238575	0.44053617
6199	0.2975187612	0.4405271397
6200	0.2975163867	0.440522355
6201	0.2975129699	0.4405184676
6202	0.2975097492	0.4405139422
6203	0.2975061149	0.4405064996
6204	0.297501407	0.440499456
6205	0.2974986484	0.4404958596
6206	0.2974975253	0.4404905818
6207	0.2974954227	0.4404883931
6208	0.2974937407	0.4404818618
6209	0.2974913365	0.4404794622
6210	0.297488498	0.4404214576
6211	0.2974864774	0.4404196386
6212	0.2974845563	0.440417966
6213	0.2974801776	0.4404013778
6214	0.2974797173	0.4403962273
6215	0.2974737077	0.440384238
6216	0.2974699088	0.440378432
6217	0.2974664056	0.4403716796
6218	0.297463903	0.4403628434
6219	0.2974618446	0.4403587545
6220	0.2974564467	0.4403536391
6221	0.2974534585	0.4403494684
6222	0.2974507767	0.4403459129
6223	0.297443418	0.4403374252
6224	0.2974396625	0.4403314602
6225	0.2974384054	0.4403264861
6226	0.2974383219	0.4403264741
6227	0.2974366838	0.4403063083
6228	0.2974284334	0.4402984118
6229	0.2974254524	0.4402929759
6230	0.2974240973	0.4402824878
6231	0.2974212434	0.440278893
6232	0.2974171536	0.4402678059
6233	0.297408851	0.4401200235
6234	0.2974082911	0.4401109667
6235	0.2973925687	0.4400984736
6236	0.2973911936	0.4400956464
6237	0.2973908891	0.440095448
6238	0.2973880961	0.4400915258
6239	0.2973845911	0.4400844963
6240	0.2973814401	0.4400805032
6241	0.2973770429	0.4400711327
6242	0.2973731671	0.4400667521
6243	0.2973695133	0.4400567317
6244	0.2973663528	0.4400469349
6245	0.2973644702	0.4400419211
6246	0.2973645383	0.4400331738
6247	0.2973603967	0.440027535
6248	0.2973543465	0.4399946139
6249	0.2973499991	0.4399886093
6250	0.2973472212	0.4399837551
6251	0.2973401624	0.439828382
6252	0.2973355685	0.4398155715
6253	0.2973266593	0.4397962589
6254	0.2973242511	0.4397725466
6255	0.2973213876	0.4397688691
6256	0.2973184519	0.4397513605
6257	0.2973169772	0.4397483631
6258	0.2973142204	0.4397426674
6259	0.2973091545	0.4397308753
6260	0.2973082193	0.4397200353
6261	0.2973045518	0.4397148109
6262	0.2973007556	0.4397056963
6263	0.2972978535	0.4397023281
6264	0.297295508	0.4396968684
6265	0.2972949282	0.4396958801
6266	0.2972931373	0.4396912867
6267	0.2972920272	0.4396865607
6268	0.2972903801	0.4396810917
6269	0.2972864626	0.4396766544
6270	0.297283776	0.4396733751
6271	0.2972832412	0.4396730269
6272	0.2972798564	0.4396693944
6273	0.2972775756	0.4396648371
6274	0.2972769666	0.4396645831
6275	0.297271306	0.439652268
6276	0.2972692471	0.4396496558
6277	0.2972619549	0.4395063586
6278	0.2972589395	0.4395045292
6279	0.2972573474	0.4395009448
6280	0.2972540142	0.4394971392
6281	0.2972518181	0.4394922383
6282	0.2972459299	0.4394848781
6283	0.2972420344	0.4394708033
6284	0.2972397638	0.4394667487
6285	0.2972330241	0.4394592178
6286	0.2972302839	0.4394556345
6287	0.2972239853	0.4394502341
6288	0.2972215857	0.4394430672
6289	0.2972185626	0.439436712
6290	0.2972125482	0.4394231658
6291	0.2972107627	0.4394201482
6292	0.2972078306	0.4394152954
6293	0.2972076205	0.4394101875
6294	0.2972037148	0.4394063033
6295	0.2971948263	0.4393895984
6296	0.2971937135	0.4393835513
6297	0.2971895515	0.4393719467
6298	0.2971841676	0.4393647732
6299	0.2971809431	0.4393472286
6300	0.2971800112	0.4393420821
6301	0.2971738249	0.4393275507
6302	0.297168833	0.4393200086
6303	0.2971657273	0.4393094821
6304	0.2971635917	0.4393051846
6305	0.2971614509	0.4393027401
6306	0.2971557049	0.4392945053
6307	0.2971559912	0.4392856897
6308	0.2971528504	0.4392758323
6309	0.2971497342	0.4392713122
6310	0.2971449657	0.439263046
6311	0.2971416746	0.4392579235
6312	0.2971384199	0.4392521985
6313	0.2971350881	0.4392484094
6314	0.29713168	0.4392444063
6315	0.2971309816	0.4392438045
6316	0.2971264731	0.4392390854
6317	0.2971231754	0.4392329793
6318	0.2971191775	0.4392273481
6319	0.2971209506	0.4392212966
6320	0.2971137821	0.439081714
6321	0.2971114909	0.4390759678
6322	0.2971103825	0.4390697893
6323	0.2971088034	0.4390646478
6324	0.2971064435	0.4390586321
6325	0.2971012706	0.4390510836
6326	0.2971008087	0.4390487035
6327	0.2971036841	0.4390116656
6328	0.2970949088	0.4389981132
6329	0.2970840602	0.4387659671
6330	0.2970829527	0.438762355
6331	0.2970804372	0.4387592792
6332	0.2970770187	0.438743592
6333	0.2970731567	0.4387366558
6334	0.2970712186	0.4386825525
6335	0.297067485	0.4386786783
6336	0.2970640394	0.438672334
6337	0.2970590029	0.4386524555
6338	0.2970572733	0.4386468868
6339	0.2970569482	0.4386380894
6340	0.297055139	0.4386178394
6341	0.2970525998	0.4386092342
6342	0.2970507676	0.4386045137
6343	0.2970479222	0.43859726
6344	0.2970463593	0.4385938216
6345	0.297044903	0.4385914462
6346	0.2970435378	0.4385848263
6347	0.2970408351	0.4385801946
6348	0.297034418	0.438573885
6349	0.2970314949	0.4385637639
6350	0.2970271026	0.4385570958
6351	0.2970227792	0.438551552
6352	0.2970186788	0.438546118
6353	0.2970166594	0.4385406082
6354	0.2970164898	0.4385405621
6355	0.2970142765	0.4385353465
6356	0.2970049906	0.4385280046
6357	0.2970035654	0.438524241
6358	0.2970025915	0.4385186436
6359	0.2970009798	0.438513828
6360	0.2969970921	0.4385032156
6361	0.2969968351	0.4384982417
6362	0.2969967077	0.4384935319
6363	0.2969968758	0.4384933355
6364	0.2969953657	0.4384887694
6365	0.2969934066	0.4384833111
6366	0.296990456	0.4384746807
6367	0.2969882888	0.4384720878
6368	0.2969856197	0.43846554
6369	0.2969828967	0.4384630911
6370	0.2969821689	0.4384613025
6371	0.2969794859	0.4384570896
6372	0.2969769038	0.4384507823
6373	0.2969740543	0.4384475549
6374	0.2969729333	0.4384468003
6375	0.2969728906	0.4384412052
6376	0.2969718995	0.4384398009
6377	0.2969684273	0.438433284
6378	0.2969636825	0.4384254914
6379	0.2969581972	0.4384193844
6380	0.2969558843	0.438410181
6381	0.2969546828	0.4384077144
6382	0.2969475758	0.4383970776
6383	0.2969451757	0.4383928745
6384	0.2969380683	0.4383815696
6385	0.2969365653	0.4383788324
6386	0.2969321246	0.4383599561
6387	0.2969299682	0.4383533088
6388	0.2969280045	0.4383489034
6389	0.2969254939	0.4383457984
6390	0.2969222151	0.4383429033
6391	0.2969172631	0.438332012
6392	0.2969138289	0.4383248736
6393	0.2969116757	0.4383217236
6394	0.2969051797	0.4382971679
6395	0.2969034853	0.4382910555
6396	0.2968993615	0.438286181
6397	0.2968962839	0.4382789842
6398	0.2968949137	0.4382775432
6399	0.2968947116	0.4382775106
6400	0.2968903911	0.438269153
6401	0.2968882159	0.4382600998
6402	0.2968870951	0.4382543674
6403	0.2968837555	0.4382486196
6404	0.296882804	0.4382454176
6405	0.2968811351	0.438234441
6406	0.2968724015	0.4382251247
6407	0.2968692553	0.4382167801
6408	0.2968654297	0.4382127709
6409	0.2968625218	0.438209987
6410	0.2968589344	0.4382053787
6411	0.2968564985	0.4381975026
6412	0.2968507346	0.4381896758
6413	0.2968480828	0.4381844924
6414	0.2968418171	0.4381758901
6415	0.2968388505	0.4381689746
6416	0.2968344201	0.4381615879
6417	0.2968342296	0.4381569062
6418	0.2968292879	0.4381427271
6419	0.2968257774	0.4381366702
6420	0.2968229108	0.4381332946
6421	0.296822932	0.4381209297
6422	0.2968209116	0.438114282
6423	0.2968191372	0.438108051
6424	0.2968170839	0.4381031854
6425	0.2968131287	0.438098553
6426	0.2968108429	0.4380938492
6427	0.2968106384	0.4380937846
6428	0.2968068613	0.4380777604
6429	0.2968049315	0.438075669
6430	0.2968025061	0.4380699532
6431	0.2968010981	0.438066401
6432	0.2967972586	0.4380607806
6433	0.2967932457	0.4380544094
6434	0.2967910825	0.4380509335
6435	0.2967892134	0.4380475777
6436	0.2967860493	0.4380415261
6437	0.2967840432	0.438036253
6438	0.2967789002	0.4380266433
6439	0.2967759743	0.4380224262
6440	0.2967752401	0.4380163288
6441	0.2967744024	0.4380160607
6442	0.2967675783	0.4380058002
6443	0.2967674012	0.4380012507
6444	0.2967661491	0.4379917743
6445	0.2967641283	0.4379861376
6446	0.2967605961	0.4379818244
6447	0.296759923	0.4379777299
6448	0.2967563718	0.4379711449
6449	0.296751201	0.4379648223
6450	0.2967475984	0.4379565408
6451	0.2967456552	0.4379542103
6452	0.2967405996	0.4379482913
6453	0.2967385575	0.4379463083
6454	0.2967347687	0.4379421865
6455	0.2967317073	0.4379372258
6456	0.2967294327	0.4379315054
6457	0.2967249923	0.4379253445
6458	0.2967185246	0.4379191981
6459	0.2967123667	0.437911847
6460	0.2967102848	0.4379008768
6461	0.2967094738	0.4378952055
6462	0.296704603	0.4378906361
6463	0.2967017029	0.4378870792
6464	0.2966994431	0.4378837503
6465	0.2966987182	0.4378782611
6466	0.296696234	0.4378764037
6467	0.2966891028	0.4378649185
6468	0.2966854167	0.4378577017
6469	0.2966838761	0.437853561
6470	0.296683776	0.4378535442
6471	0.2966808376	0.4378497598
6472	0.296683149	0.4378410039
6473	0.2966794021	0.4378348076
6474	0.2966752657	0.4378292333
6475	0.2966744271	0.4378246954
6476	0.2966720411	0.4378163443
6477	0.2966679547	0.4378086967
6478	0.2966660894	0.4378000477
6479	0.2966644477	0.437795947
6480	0.2966614183	0.4377914436
6481	0.2966588667	0.4377889884
6482	0.2966574694	0.437782472
6483	0.2966543021	0.4377795806
6484	0.2966501803	0.4377758959
6485	0.2966487416	0.4377729234
6486	0.2966434615	0.4377620415
6487	0.2966434245	0.4377503341
6488	0.2966389814	0.4377450394
6489	0.2966344439	0.4377381021
6490	0.2966308827	0.4377314032
6491	0.2966293753	0.4377275201
6492	0.2966280109	0.4377265767
6493	0.2966255359	0.4377237181
6494	0.2966241056	0.4377185904
6495	0.2966225377	0.4377153867
6496	0.2966187428	0.4377102232
6497	0.296612285	0.4377027704
6498	0.2966115033	0.4377023347
6499	0.2966097481	0.4377001447
6500	0.2966035456	0.4376864878
6501	0.2966007691	0.4376758442
6502	0.2965967868	0.4376685821
6503	0.2965967203	0.4376685741
6504	0.2965944192	0.4376658139
6505	0.2965939728	0.4376641473
6506	0.2965897916	0.4376598243
6507	0.2965871046	0.4376549717
6508	0.2965860295	0.4376516579
6509	0.296583635	0.437648378
6510	0.2965793788	0.4376437666
6511	0.2965782214	0.437642707
